,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_pbt_sc
5708,6446,36,cmp-review-434515c2c7be41ee,Netflix,One of the best companies to work for. I really enjoyed working with the supervisor and the coworkers. The hours where great and the work was a joy.Great work environment in beginning,0,4,5,0.0,0,5,0,0,1.0,1,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.694,0.306,0.0,0.0,1.0,0.653
5709,6447,37,cmp-review-6bec28a03873bc36,Netflix,Overall good work place just can be a little more balanced in being organized. The hardest part is dealing with customers that dont want to listen to the result in there problem to be fixedThe Best Place to Work,0,5,5,0.0,0,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.087,0.755,0.158,0.0,0.0,1.0,0.5355
5710,6448,38,cmp-review-328661e7e424f952,Netflix,"Netflix is one of the best companies I have worked at. Its fun, great leadership, excellent values, and they are very receptive to feedback. Its a very customer focused company. However their is a high turnover rate from what I have witnessed as well as not having career paths available. Their was room to grow but only within the same department. If I was interested In moving from one department to another, It pretty much isn't possible. Netflix has great leaders and management is amazing. They really want to ensure you as an employee is taken care of and to make sure you are happy. One of my favorite aspects is on the quarterly meetings they include all employees on how the company is doing as well as growing.Good workplace, not a great fit for me",0,3,5,0.0,0,4,0,0,0.0,1,0,5,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.015,0.623,0.362,0.0,0.0,1.0,0.6735000000000001
5711,6449,40,cmp-review-1701646407d329e0,Netflix,"Everyday was exciting at Netflix. Even if the phones were ringing off the hook, we never stopped motivating each other and pushing forward to deliver the best customer service possible.best job ever",1,5,5,0.0,0,5,0,1,1.0,0,0,5,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.066,0.705,0.228,0.0,0.0,1.0,0.581
5712,6450,41,cmp-review-ea348fd2d36d186b,Netflix,"Typical day is taking two chats at a time with customers concerning billing, connection issues, and content. It was a fun work environment but not much room for advancement.They treated their employees very well",1,0,0,0.0,0,0,0,1,1.0,0,0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.0,0.851,0.149,0.0,0.0,0.0,0.0745
5713,6451,44,cmp-review-77d774dd824ab566,Netflix,Fun environment where your worked as hard as you played. Great coworkers with little drama made for many friendships. Management listened and encouraged in all aspects.Fun place to work,0,0,0,0.0,0,0,0,0,1.0,1,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.036,0.585,0.379,0.0,0.0,0.0,0.1715
5714,6452,47,cmp-review-957b1dffa1c9bcca,Netflix,"Most of the day consisted of inspecting discs & loading up envelopes for the machines. When I wasn't doing either of those, I was cleaning up the work area, collecting cases of discs, & un/loading the trucks. I learned how to inspect the discs in a quick and efficient manor. I think we were well managed, we generally finished on time. Everyone was easy to get along with. The hardest part at first was getting used to repetitive the job was, but you get used to it and eventually time flies by. I enjoyed how low stress the job was. You knew what to expect everyday.All around cool place to work.",0,3,4,0.0,0,5,0,0,0.0,1,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.068,0.821,0.111,0.0,0.5,0.5,0.27149999999999996
5715,6453,48,cmp-review-afa9cabb10d0050f,Netflix,"The company itself is an amazing experience. The really know how to put the consumer first, and are open to ideas. The work load is focused on working smarter not harder and is all about quality not quantity. The agents are amazing passionate about providing the very best performance to their customers. The only thing is that the BPO's tend to lose sight of the overall goal. That is that happy agents make a happy customer experience. They tend to rather force numbers and ideas that are not equally adopted by Netflix corporate office and this is where you find unhappy working environments.High pay, high stress, no job security",0,3,4,1.0,0,1,0,0,0.0,0,1,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.087,0.687,0.226,0.0,0.5,0.5,0.3195
5716,6454,49,cmp-review-685650302d59cf64,Netflix,"A fun, great business culture. Laid back. get to work on movies titles in the entertainment industry. Coworkers are all nerdy movie geeks, or video games nerds.answering all inbouds calls",0,5,5,0.0,0,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,5,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.071,0.652,0.277,0.0,0.0,1.0,0.6030000000000001
5717,6455,51,cmp-review-7b23318311523911,Netflix,"This was a temporary job for me. It was a fun environment - always on the leading edge of technology.
There were many benefits, such as free Netflix account, and flexible schedules.Amazing culture and values",0,4,5,0.0,1,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.0,0.662,0.338,0.0,0.0,1.0,0.669
5718,6456,53,cmp-review-6e73cee9a4aaccd6,Netflix,"Netflix is a fun place to work, especially if you are a young adult with out any family obligations. I say this because they are very business driven and their customers come first. There wasnt any room for family emergencies.Overall a good place to work",0,5,3,0.0,0,4,0,0,1.0,1,0,4,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.0,0.863,0.137,0.0,1.0,0.0,0.0685
5719,6457,54,cmp-review-83e25d22fbbaeb86,Netflix,The main thing I didnt like about netflix was the turnover rate for management. When i needed help with an issue most of the time they didnt know what to do because they were also new to the company. At one point they had bed bugs ......but it was always a movie playing or music to help get through the day. Overall it was very fun just not the JOB for me....Upbeat and modern,0,0,0,1.0,0,0,0,0,1.0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1,0.027,0.836,0.137,0.0,0.0,0.0,0.05500000000000001
5720,6458,56,cmp-review-5ae4201fb05a20b6,Netflix,I love the work environment. They care very much for their employees and the job is fun.Great Co-Workers,0,4,4,0.0,0,3,0,0,1.0,0,0,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.67,0.33,0.0,0.5,0.5,0.41500000000000004
5721,6459,57,cmp-review-c3a9f54fc42de197,Netflix,"I had to come in to open at 3AM to start the machines up to warm up so when employees got their they were ready to started the day. Make your all mail was in and I had the correct order to send out to our costumers. Have the mail ready for the drivers by 11 and paper work sometimes I had to stay and close making sure all doors were secure and put the alarm on.

I learn lots of things I learn how to work whit different Auto machines, Whit printer Whit computers.
How to figure out cost and how to Schedule employees to the best performance.
How to treat all employees.
Motivated All the employees.
Learn how to fix all the equipment whit different programs and courses.

The most enjoyable part of the job was that I love working whit my team of employees.Fun Workplace - Very competitive environment",0,3,5,1.0,0,3,0,0,1.0,0,1,4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,2,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.014,0.8,0.186,0.0,0.0,1.0,0.586
5722,6460,58,cmp-review-bd7c932cdce715fc,Netflix,A review is not relevant to my resume and qualifications of an applicant for future employment. I worked for Netflix for a total of nine months as a temporary employee. My above ratings for Netflix should adequately reflect my experience as an employee.Loved working here!,1,5,5,0.0,1,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0,0.5
5723,6461,59,cmp-review-580301c2d52785ec,Netflix,"The days were okay
But hard work
Got along with my co-workersGreat job not so great hours",0,2,3,0.0,0,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,4,0,4,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.258,0.653,0.089,0.0,1.0,0.0,-0.0845
5724,6462,63,cmp-review-2d60e1dc08b947b8,Netflix,I enjoyed the work we shipped and received DVDs' I loved my co workersfactory setting,0,5,5,1.0,0,3,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.604,0.396,0.0,0.0,1.0,0.698
5725,6463,64,cmp-review-5f4df4c7376c6b00,Netflix,"I recieve approximately 50-100 calls a day. some to start new serves, or to inquire about the proper devices to use, as well as problem with billing statement. With working with the company I've learned the different techniques to connecting and rebooting different devices. My co-workers have became long lasting friends and i enjoy every moment working with themNot for the feint of heart (Customer Service Rep)",0,1,2,0.0,0,1,0,0,1.0,1,0,1,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1,0.038,0.844,0.118,0.5,0.5,0.0,-0.21000000000000002
5726,6464,65,cmp-review-e9fab6fc6f06b9f7,Netflix,"netflix is a fun place to work
answer phones
nice coworkers
the hardest part of the job is how the schedule rotatesProductive and Fun",0,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.0,0.68,0.32,0.0,0.0,1.0,0.66
5727,6465,66,cmp-review-caaaebee81ef211d,Netflix,"A very diverse group and very hard working. Strong leaders at every level.Friendly, Laid back enviornment",0,0,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,2,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.093,0.712,0.195,0.0,0.0,0.0,0.051000000000000004
5728,6466,67,cmp-review-b2ef7a6c83092f55,Netflix,On a daily basis I inspected returned DVDs. Steady work never a dull moment.Very Fun enviornment,1,0,0,0.0,0,0,0,0,1.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.169,0.689,0.141,0.0,0.0,0.0,-0.014000000000000012
5729,6467,68,cmp-review-ca3b339acaf744d4,Netflix,"I worked at the call center which basically meant sitting at a phone for 10 hours a day. I like customer service but didn't enjoy the repetitive scenario of the interaction. I learned the keys to quality customer service messaging, maintaining honesty and being positive without patronizing. Occasionally though messaging that would be suggested by management would feel dishonest or deceptive despite the company's value of honesty. The management was really great, but the opportunities to move up were limited. Turn-over was high, both from firing and quittingVery Rewarding....if you can handle it....",0,2,5,0.0,0,5,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.138,0.637,0.225,0.0,0.0,1.0,0.5435000000000001
5730,6468,69,cmp-review-b18cad83d1d5cc90,Netflix,"Netflix is an overall good place to work. Its tough work and its mentally exhausting but the pay is worth it.A fast paced environment, distributed dvds through the use of multiple sorting equipment.",1,1,5,0.0,0,4,0,0,1.0,0,1,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1,0.125,0.759,0.117,0.0,0.0,1.0,0.496
5731,6469,70,cmp-review-5f949b76c64638a6,Netflix,"Wasn't to fond of this place to be honest. The working environment was unconventional. I learned that I never want to work shifts other than 1st. The hardest part was having to be there at 3am Monday - Friday.
however there was one thing that I got satisfaction out of and that was when they allowed me to implement an exercise program to take place at the head of each hour, to keep the employees awake and limber.Good Compensation but Performance Culture leaves everyone's job at risk",0,3,5,0.0,0,3,0,0,1.0,1,0,2,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.062,0.891,0.047,0.0,0.0,1.0,0.49249999999999994
5732,6470,72,cmp-review-8713e84f5d9ed72d,Netflix,"Netflix is a decent company. They pay their employees fairly well. However, they are actively downsizing, and management either never has any idea what's ahead, or they don't plan ahead with the knowledge they do have. If you can get in, it's an okay job for temporary needs, but it's probably not the place you'll be able to build a career.resonable pay",0,3,4,0.0,1,2,0,0,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,1,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.045,0.881,0.074,0.0,0.5,0.5,0.26449999999999996
5733,6471,74,cmp-review-d992d9feb5ef5f04,Netflix,I would work there again. I liked my co-workers we worked well together. They are a fair company and I would recommend them to my friends.productive and successfull work,0,4,4,0.0,0,4,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.684,0.316,0.0,0.5,0.5,0.40800000000000003
5734,6472,76,cmp-review-cfd5552ca9e4373b,Netflix,"It would be 1am and i would drink my coffee at work and get to coordinating each employee by my boss' standards, i received much disobediance but always got the job done. I enjoyed playing ping pong during break and got the oppurtunity to meet several good individuals. The times got hard and my co-workers got harder and i'm now excited for a new venture.A great place to growth from with in.",0,3,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,5,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.019,0.716,0.266,0.0,0.0,1.0,0.6235
5735,6473,78,cmp-review-a31ceed3e1c16940,Netflix,Manager was good to work with and pay was great. (supervisor different story)Call center,0,3,4,0.0,0,3,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,2,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.072,0.567,0.361,0.0,0.5,0.5,0.3945
5736,6474,79,cmp-review-6ece232507f03d62,Netflix,"It takes an half an hour to an hour just to get to the center.
You must be logged in and ready on the exact moment when your shift starts.
Should you need too use the bathroom other than your 10 minute break, it would found aggenst your availability. which is 5 min total per day out of the Q. If that happens you can be written up or terminated.
95% of the customers hate the service therefore don't like you no matter what. and remark you down on the survey. too many bad marks and you will be written up or terminated.
Supervisors have the same metrics for the whole team so they have to watch out for themselves.
This job payed well for having to sit around all day; however it was the worst experience ever. I left everyday hating my life.
When your company hates you and the customers hate you, for things you cannot control such as price change, internet bandwidth fluctuations and shipping issues. seriously.
Everyone puts on a happy face, but after work discussions from any position lets on the same experience I am bring to convey above.Friendly",0,1,5,0.0,1,3,0,0,1.0,1,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,3,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.082,0.878,0.04,0.0,0.0,1.0,0.47900000000000004
5737,6475,80,cmp-review-a844f6961037a1ac,Netflix,"Netflix has a bold culture for innovation. It compensates at the top of the market imposes high performance standards.

It is currently facing some market pressures that it did not have before including negative press from the financial community, falling stock value and new well-funded and connected competitors.Without a doubt the worst job I've ever had.",0,1,3,0.0,0,1,0,0,1.0,1,0,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.226,0.638,0.136,0.0,1.0,0.0,-0.045
5738,6476,81,cmp-review-bbf4efd875a6f31d,Netflix,"Netflix is the epitome of a big call center. If you like talking on the phone, and love helping others, this is the place for you. They give you a free Netflix account and tons of free food in the break rooms.Great and fun place to work",0,4,4,0.0,1,3,0,0,1.0,1,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,2,0,3,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.675,0.325,0.0,0.5,0.5,0.4125
5739,6477,82,cmp-review-344ad3b68f46f89a,Netflix,Is a very fast-pace working company.I learn that the job is very hard if you dont pay attention to things.i had to help others with the sorters and help them clean there area.Help them prepare the are for the next person to come.A horrible working environment,0,1,4,0.0,0,1,0,0,1.0,1,0,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,1,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1,0.097,0.728,0.175,0.0,0.5,0.5,0.28900000000000003
5740,6478,0,cmp-review-7eb211caa2c5e61c,NOKIA,"The job was good, the culture sucked. During this time, the market was being butchered and most of us lost our jobs. They laid off the slackers first which meant that by the time I got hit, the severance packages were lousty and all the good jobs outside were filled.Meh",0,4,4,0.0,0,3,0,0,1.0,0,1,3,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.099,0.798,0.103,0.0,0.5,0.5,0.252
5741,6481,1,cmp-review-7f6a3b1227aa8945,NOKIA,"I couldnt have asked for a better experience to start my career. Led by great mentors, thrown to the fire and taught to learn on my feet. Continuing education was promoted leading me to LSS certifications and an MBA.Growth",0,3,5,0.0,0,4,0,0,0.0,0,1,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.053,0.73,0.217,0.0,0.0,1.0,0.5820000000000001
5742,6487,2,cmp-review-c2cb7f6ac0c85d78,NOKIA,"Excellent benefits plan, 401K, insurance, stock options, telecommuting flexibility etc. however overall the company is struggling. Perpetual reorganization and downsizing and ineffective management. Lack of career training or growth opportunities.Benefits good but management is struggling",0,5,5,0.0,0,1,0,0,1.0,0,1,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.193,0.59,0.218,0.0,0.0,1.0,0.5125
5743,6493,3,cmp-review-25afddd8578a43dc,NOKIA,The work is easy with proper training. The company does have training online on your personal time never enough time to training while either driving to the remote jobsite locations.Good job if you like traveling and staying hotels and eating fast food,1,2,5,0.0,0,3,0,1,1.0,0,0,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0.0,0.881,0.119,0.0,0.0,1.0,0.5595
5744,6497,4,cmp-review-aa73621f0893cc63,NOKIA,"Fast paced testing environment, with meeting project deadlines. My team not only focused on customer project testing, but continually enhanced our organization by training with the latest new wireless feature technologies.

As project coordinator, I really enjoyed the diverse nature of my job, from project planning to building relationships within the organization and with our clients. It was great to work in a collaborative environment with support from both management and colleagues.Busy tech lab with a great collaborative team",0,3,5,0.0,0,4,0,0,1.0,1,0,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.017,0.769,0.214,0.0,0.0,1.0,0.5985
